序号,起始日期,截止日期,总发行量(亿元),发行只数,总偿还量(亿元),净融资额(亿元),到期偿还量(亿元),到期只数,提前兑付量(亿元),提前兑付只数,回售量(亿元),回售只数,赎回量(亿元),赎回只数,现金要约金额(亿元),现金要约只数
1811,2020-09-03,2020-09-03,499.2,7,0.0,499.2,0.0,0,0,0,0,0,0,0,0,0
1812,2020-09-02,2020-09-02,1552.2,4,300.0,1252.2,300.0,2,0,0,0,0,0,0,0,0
1813,2020-09-01,2020-09-01,255.6,6,0.0,255.6,0.0,0,0,0,0,0,0,0,0,0
1814,2020-08-31,2020-08-31,133.3,3,100.3,33.0,100.3,1,0,0,0,0,0,0,0,0
1815,2020-08-30,2020-08-30,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1816,2020-08-29,2020-08-29,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1817,2020-08-28,2020-08-28,240.5,3,590.0,-349.5,590.0,1,0,0,0,0,0,0,0,0
1818,2020-08-27,2020-08-27,520.0,7,0.0,520.0,0.0,0,0,0,0,0,0,0,0,0
1819,2020-08-26,2020-08-26,225.0,4,200.0,25.0,200.0,1,0,0,0,0,0,0,0,0
1820,2020-08-25,2020-08-25,210.0,5,0.0,210.0,0.0,0,0,0,0,0,0,0,0,0
1821,2020-08-24,2020-08-24,144.3,2,200.2,-55.9,200.2,1,0,0,0,0,0,0,0,0
1822,2020-08-23,2020-08-23,0.0,0,1045.1,-1045.1,1045.1,2,0,0,0,0,0,0,0,0
1823,2020-08-22,2020-08-22,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1824,2020-08-21,2020-08-21,357.3,4,0.0,357.3,0.0,0,0,0,0,0,0,0,0,0
1825,2020-08-20,2020-08-20,521.4,7,0.0,521.4,0.0,0,0,0,0,0,0,0,0,0
1826,2020-08-19,2020-08-19,891.8,4,0.0,891.8,0.0,0,0,0,0,0,0,0,0,0
1827,2020-08-18,2020-08-18,249.5,6,0.0,249.5,0.0,0,0,0,0,0,0,0,0,0
1828,2020-08-17,2020-08-17,187.3,3,200.6,-13.3,200.6,1,0,0,0,0,0,0,0,0
1829,2020-08-16,2020-08-16,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1830,2020-08-15,2020-08-15,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1831,2020-08-14,2020-08-14,625.7,4,0.0,625.7,0.0,0,0,0,0,0,0,0,0,0
1832,2020-08-13,2020-08-13,530.0,7,150.0,380.0,150.0,1,0,0,0,0,0,0,0,0
1833,2020-08-12,2020-08-12,1555.3,5,0.0,1555.3,0.0,0,0,0,0,0,0,0,0,0
1834,2020-08-11,2020-08-11,270.0,6,150.0,120.0,150.0,1,0,0,0,0,0,0,0,0
1835,2020-08-10,2020-08-10,840.0,5,658.3551,181.6449,658.3551,4,0,0,0,0,0,0,0,0
1836,2020-08-09,2020-08-09,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1837,2020-08-08,2020-08-08,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1838,2020-08-07,2020-08-07,1014.6,6,655.0,359.6,655.0,1,0,0,0,0,0,0,0,0
1839,2020-08-06,2020-08-06,462.1,7,0.0,462.1,0.0,0,0,0,0,0,0,0,0,0
1840,2020-08-05,2020-08-05,1598.1,6,304.4,1293.7,304.4,1,0,0,0,0,0,0,0,0
1841,2020-08-04,2020-08-04,224.3,5,0.0,224.3,0.0,0,0,0,0,0,0,0,0,0
1842,2020-08-03,2020-08-03,150.7,3,0.0,150.7,0.0,0,0,0,0,0,0,0,0,0
1843,2020-08-02,2020-08-02,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1844,2020-08-01,2020-08-01,0.0,0,240.0,-240.0,240.0,1,0,0,0,0,0,0,0,0
1845,2020-07-31,2020-07-31,360.0,5,0.0,360.0,0.0,0,0,0,0,0,0,0,0,0
1846,2020-07-30,2020-07-30,1100.0,7,0.0,1100.0,0.0,0,0,0,0,0,0,0,0,0
1847,2020-07-29,2020-07-29,380.0,6,0.0,380.0,0.0,0,0,0,0,0,0,0,0,0
1848,2020-07-28,2020-07-28,890.0,6,0.0,890.0,0.0,0,0,0,0,0,0,0,0,0
1849,2020-07-27,2020-07-27,177.8,3,1581.7,-1403.9,1581.7,3,0,0,0,0,0,0,0,0
1850,2020-07-26,2020-07-26,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1851,2020-07-25,2020-07-25,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1852,2020-07-24,2020-07-24,211.0,3,0.0,211.0,0.0,0,0,0,0,0,0,0,0,0
1853,2020-07-23,2020-07-23,1149.3,7,100.0,1049.3,100.0,1,0,0,0,0,0,0,0,0
1854,2020-07-22,2020-07-22,299.4,6,0.0,299.4,0.0,0,0,0,0,0,0,0,0,0
1855,2020-07-21,2020-07-21,893.4,6,0.0,893.4,0.0,0,0,0,0,0,0,0,0,0
1856,2020-07-20,2020-07-20,160.0,2,200.6,-40.6,200.6,1,0,0,0,0,0,0,0,0
1857,2020-07-19,2020-07-19,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1858,2020-07-18,2020-07-18,0.0,0,250.0,-250.0,250.0,1,0,0,0,0,0,0,0,0
1859,2020-07-17,2020-07-17,310.9,4,60.0,250.9,60.0,1,0,0,0,0,0,0,0,0
1860,2020-07-16,2020-07-16,440.0,6,0.0,440.0,0.0,0,0,0,0,0,0,0,0,0
1861,2020-07-15,2020-07-15,1210.0,7,0.0,1210.0,0.0,0,0,0,0,0,0,0,0,0
1862,2020-07-14,2020-07-14,717.5,6,0.0,717.5,0.0,0,0,0,0,0,0,0,0,0
1863,2020-07-13,2020-07-13,132.0,2,200.0,-68.0,200.0,1,0,0,0,0,0,0,0,0
1864,2020-07-12,2020-07-12,0.0,0,870.6,-870.6,870.6,1,0,0,0,0,0,0,0,0
1865,2020-07-11,2020-07-11,0.0,0,901.5,-901.5,901.5,1,0,0,0,0,0,0,0,0
1866,2020-07-10,2020-07-10,433.4,4,311.1027,122.2973,311.1027,2,0,0,0,0,0,0,0,0
1867,2020-07-09,2020-07-09,1161.9,7,0.0,1161.9,0.0,0,0,0,0,0,0,0,0,0
1868,2020-07-08,2020-07-08,914.0,7,0.0,914.0,0.0,0,0,0,0,0,0,0,0,0
1869,2020-07-07,2020-07-07,932.5,6,102.4,830.1,102.4,1,0,0,0,0,0,0,0,0
1870,2020-07-06,2020-07-06,140.0,2,100.0,40.0,100.0,1,0,0,0,0,0,0,0,0
1871,2020-07-05,2020-07-05,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1872,2020-07-04,2020-07-04,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1873,2020-07-03,2020-07-03,280.6,5,0.0,280.6,0.0,0,0,0,0,0,0,0,0,0
1874,2020-07-02,2020-07-02,1180.0,7,0.0,1180.0,0.0,0,0,0,0,0,0,0,0,0
1875,2020-07-01,2020-07-01,1184.0,6,0.0,1184.0,0.0,0,0,0,0,0,0,0,0,0
1876,2020-06-30,2020-06-30,1410.0,7,0.0,1410.0,0.0,0,0,0,0,0,0,0,0,0
1877,2020-06-29,2020-06-29,126.8,2,150.0,-23.2,150.0,1,0,0,0,0,0,0,0,0
1878,2020-06-28,2020-06-28,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1879,2020-06-27,2020-06-27,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1880,2020-06-26,2020-06-26,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1881,2020-06-25,2020-06-25,0.0,0,530.0,-530.0,530.0,1,0,0,0,0,0,0,0,0
1882,2020-06-24,2020-06-24,198.6,3,810.1,-611.5,810.1,2,0,0,0,0,0,0,0,0
1883,2020-06-23,2020-06-23,1513.6,13,123.2,1390.4,123.2,1,0,0,0,0,0,0,0,0
1884,2020-06-22,2020-06-22,141.2,2,150.0,-8.8,150.0,1,0,0,0,0,0,0,0,0
1885,2020-06-21,2020-06-21,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1886,2020-06-20,2020-06-20,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1887,2020-06-19,2020-06-19,760.5,5,0.0,760.5,0.0,0,0,0,0,0,0,0,0,0
1888,2020-06-18,2020-06-18,1542.1,10,0.0,1542.1,0.0,0,0,0,0,0,0,0,0,0
1889,2020-06-17,2020-06-17,1201.0,5,0.0,1201.0,0.0,0,0,0,0,0,0,0,0,0
1890,2020-06-16,2020-06-16,400.0,5,0.0,400.0,0.0,0,0,0,0,0,0,0,0,0
1891,2020-06-15,2020-06-15,123.1,2,251.6,-128.5,251.6,2,0,0,0,0,0,0,0,0
1892,2020-06-14,2020-06-14,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1893,2020-06-13,2020-06-13,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1894,2020-06-12,2020-06-12,261.3,4,0.0,261.3,0.0,0,0,0,0,0,0,0,0,0
1895,2020-06-11,2020-06-11,549.3,8,0.0,549.3,0.0,0,0,0,0,0,0,0,0,0
1896,2020-06-10,2020-06-10,1129.7,4,296.0612,833.6388,296.0612,2,0,0,0,0,0,0,0,0
1897,2020-06-09,2020-06-09,397.6,5,0.0,397.6,0.0,0,0,0,0,0,0,0,0,0
1898,2020-06-08,2020-06-08,113.3,2,540.0,-426.7,540.0,2,0,0,0,0,0,0,0,0
1899,2020-06-07,2020-06-07,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1900,2020-06-06,2020-06-06,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1901,2020-06-05,2020-06-05,390.0,7,0.0,390.0,0.0,0,0,0,0,0,0,0,0,0
1902,2020-06-04,2020-06-04,413.0,7,0.0,413.0,0.0,0,0,0,0,0,0,0,0,0
1903,2020-06-03,2020-06-03,1150.0,4,0.0,1150.0,0.0,0,0,0,0,0,0,0,0,0
1904,2020-06-02,2020-06-02,350.0,5,0.0,350.0,0.0,0,0,0,0,0,0,0,0,0
1905,2020-06-01,2020-06-01,134.5,2,100.0,34.5,100.0,1,0,0,0,0,0,0,0,0
1906,2020-05-31,2020-05-31,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1907,2020-05-30,2020-05-30,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1908,2020-05-29,2020-05-29,234.0,4,0.0,234.0,0.0,0,0,0,0,0,0,0,0,0
1909,2020-05-28,2020-05-28,502.5,8,901.2,-398.7,901.2,1,0,0,0,0,0,0,0,0
1910,2020-05-27,2020-05-27,680.0,3,200.0,480.0,200.0,1,0,0,0,0,0,0,0,0
1911,2020-05-26,2020-05-26,397.7,5,0.0,397.7,0.0,0,0,0,0,0,0,0,0,0
1912,2020-05-25,2020-05-25,150.0,2,250.0,-100.0,250.0,2,0,0,0,0,0,0,0,0
1913,2020-05-24,2020-05-24,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1914,2020-05-23,2020-05-23,0.0,0,1527.5,-1527.5,1527.5,1,0,0,0,0,0,0,0,0
1915,2020-05-22,2020-05-22,1135.0,6,360.0,775.0,360.0,1,0,0,0,0,0,0,0,0
1916,2020-05-21,2020-05-21,411.6,7,0.0,411.6,0.0,0,0,0,0,0,0,0,0,0
1917,2020-05-20,2020-05-20,1516.9,4,0.0,1516.9,0.0,0,0,0,0,0,0,0,0,0
1918,2020-05-19,2020-05-19,380.0,5,0.0,380.0,0.0,0,0,0,0,0,0,0,0,0
1919,2020-05-18,2020-05-18,154.0,2,100.0,54.0,100.0,1,0,0,0,0,0,0,0,0
1920,2020-05-17,2020-05-17,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1921,2020-05-16,2020-05-16,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1922,2020-05-15,2020-05-15,898.1,5,290.0,608.1,290.0,1,0,0,0,0,0,0,0,0
1923,2020-05-14,2020-05-14,420.1,7,0.0,420.1,0.0,0,0,0,0,0,0,0,0,0
1924,2020-05-13,2020-05-13,1517.1,4,666.0,851.1,666.0,3,0,0,0,0,0,0,0,0
1925,2020-05-12,2020-05-12,403.9,5,0.0,403.9,0.0,0,0,0,0,0,0,0,0,0
1926,2020-05-11,2020-05-11,150.0,2,200.0,-50.0,200.0,2,0,0,0,0,0,0,0,0
1927,2020-05-10,2020-05-10,0.0,0,300.0,-300.0,300.0,2,0,0,0,0,0,0,0,0
1928,2020-05-09,2020-05-09,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1929,2020-05-08,2020-05-08,730.0,7,0.0,730.0,0.0,0,0,0,0,0,0,0,0,0
1930,2020-05-07,2020-05-07,495.4,8,0.0,495.4,0.0,0,0,0,0,0,0,0,0,0
1931,2020-05-06,2020-05-06,1640.0,7,0.0,1640.0,0.0,0,0,0,0,0,0,0,0,0
1932,2020-05-05,2020-05-05,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1933,2020-05-04,2020-05-04,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1934,2020-05-03,2020-05-03,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1935,2020-05-02,2020-05-02,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1936,2020-05-01,2020-05-01,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1937,2020-04-30,2020-04-30,454.8,6,0.0,454.8,0.0,0,0,0,0,0,0,0,0,0
1938,2020-04-29,2020-04-29,242.6,3,0.0,242.6,0.0,0,0,0,0,0,0,0,0,0
1939,2020-04-28,2020-04-28,366.5,5,0.0,366.5,0.0,0,0,0,0,0,0,0,0,0
1940,2020-04-27,2020-04-27,140.0,2,1082.0,-942.0,1082.0,1,0,0,0,0,0,0,0,0
1941,2020-04-26,2020-04-26,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1942,2020-04-25,2020-04-25,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1943,2020-04-24,2020-04-24,297.8,3,200.0,97.8,200.0,1,0,0,0,0,0,0,0,0
1944,2020-04-23,2020-04-23,474.0,6,1086.2,-612.2,1086.2,2,0,0,0,0,0,0,0,0
1945,2020-04-22,2020-04-22,221.0,3,0.0,221.0,0.0,0,0,0,0,0,0,0,0,0
1946,2020-04-21,2020-04-21,270.0,6,0.0,270.0,0.0,0,0,0,0,0,0,0,0,0
1947,2020-04-20,2020-04-20,130.2,2,300.0,-169.8,300.0,2,0,0,0,0,0,0,0,0
1948,2020-04-19,2020-04-19,0.0,0,2831.3,-2831.3,2831.3,3,0,0,0,0,0,0,0,0
1949,2020-04-18,2020-04-18,0.0,0,1256.7,-1256.7,1256.7,3,0,0,0,0,0,0,0,0
1950,2020-04-17,2020-04-17,311.8,3,0.0,311.8,0.0,0,0,0,0,0,0,0,0,0
1951,2020-04-16,2020-04-16,495.9,6,0.0,495.9,0.0,0,0,0,0,0,0,0,0,0
1952,2020-04-15,2020-04-15,1297.0,6,0.0,1297.0,0.0,0,0,0,0,0,0,0,0,0
1953,2020-04-14,2020-04-14,303.9,4,0.0,303.9,0.0,0,0,0,0,0,0,0,0,0
1954,2020-04-13,2020-04-13,140.0,2,880.0,-740.0,880.0,3,0,0,0,0,0,0,0,0
