date,yield_10y,stage1_pred__liquidity__dr001__t+20,stage1_pred__liquidity__dr007__t+20,stage1_pred__liquidity__r001__t+20,stage1_pred__liquidity__r007__t+20,stage1_pred__liquidity__fr007__t+20,stage1_pred__liquidity__gc001__t+20,stage1_pred__liquidity__gc007__t+20,stage1_pred__liquidity__spread_r007_dr007__t+20,stage1_pred__liquidity__spread_gc007_r007__t+20,stage1_pred__liquidity__spread_fr007_r007__t+20,stage1_pred__demand__银行__t+20,stage1_pred__demand__基金__t+20,stage1_pred__demand__保险__t+20,stage1_pred__demand__券商__t+20,stage1_pred__demand__理财子__t+20,stage1_pred__demand__其他__t+20,omo_net,omo_inject,omo_withdraw,lpr_1y,lpr_5y,feat__yield_10y__lag1,feat__yield_10y__lag5,label__yield_10y__t+20
2024-02-23,2.4009,1.7625192,1.880969,1.906019,2.0820081,2.085525,1.962814,2.0449655,0.24766053,-0.047780767,-0.027743053,-60.349182,27.333834,-3.938364,40.297493,1.7640558,-1.0145682,1550.0,2470.0,920.0,3.45,3.95,2.4033,2.4393,2.3051
2024-02-26,2.3789,1.7275524,1.8908149,1.8468375,2.2277493,2.265275,1.9778628,2.0020332,0.33326596,-0.16198191,0.034564145,104.47354,35.820717,29.106384,-124.25531,6.8949447,-57.74544,1920.0,3290.0,1370.0,3.45,3.95,2.4009,2.4344,2.3151
2024-02-27,2.3809,1.7608262,1.9649333,1.88953,2.2249675,2.3012476,2.0509553,2.0654743,0.2843779,-0.13612615,0.026193537,92.23395,-80.49929,-3.0991797,4.363396,10.47081,-30.8245,3430.0,3840.0,410.0,3.45,3.95,2.3789,2.4134,2.3175
2024-02-28,2.3376,1.7448652,1.9619272,1.846804,2.2649174,2.3153665,1.9386626,1.953741,0.2920503,-0.25051528,0.020608258,-148.03665,17.480871,10.720124,24.76473,0.46188852,72.97468,2750.0,3290.0,540.0,3.45,3.95,2.3809,2.4119,2.2876
2024-02-29,2.3375,1.7311798,1.9475542,1.8809743,2.3241458,2.3261414,1.9252908,2.0221105,0.35644352,-0.2698387,-0.020307956,-317.79065,202.18657,-9.917507,103.505264,-9.717173,50.975628,590.0,1170.0,580.0,3.45,3.95,2.3376,2.4033,2.3026
2024-03-01,2.3675,1.6905904,1.9131895,1.8932487,2.5548098,2.18572,1.9535984,2.0932643,0.59430563,-0.45860308,-0.30097768,-59.93167,65.7824,18.060669,-92.545044,-4.2998643,81.7995,-2370.0,100.0,2470.0,3.45,3.95,2.3375,2.4009,2.2901
2024-03-04,2.3475,1.674048,1.8382266,1.7713987,2.057282,2.0197864,2.0063915,2.0787537,0.21699485,-0.038906377,-0.036047023,-42.616737,83.35849,-24.692703,-26.715908,8.534955,2.31457,-3190.0,100.0,3290.0,3.45,3.95,2.3675,2.3789,2.3082
2024-03-05,2.3169,1.6950054,1.8359658,1.8251003,2.0971062,2.0553849,2.035067,2.077258,0.23742272,-0.0334698,-0.011369648,242.39052,-117.36577,14.776371,-147.36743,11.469662,-6.28712,-3740.0,100.0,3840.0,3.45,3.95,2.3475,2.3809,2.2927
2024-03-06,2.265,1.6944944,1.8148396,1.760597,1.9935956,1.9816542,2.0523336,2.2325237,0.18295166,0.17469159,-0.008740754,-109.617546,29.198147,2.6147337,51.700428,-2.4022563,30.951265,-3140.0,100.0,3240.0,3.45,3.95,2.3169,2.3376,2.2837
2024-03-07,2.2776,1.6983366,1.8275833,1.7699955,1.9194586,1.8989505,2.0350387,2.4184911,0.051712304,0.50072026,-0.019054485,-3.3342388,6.6785846,-0.9212285,-1.5510594,0.08242058,3.0774145,-1070.0,100.0,1170.0,3.45,3.95,2.265,2.3375,2.2937
2024-03-08,2.2825,1.7244049,1.8387187,1.8458539,2.0002558,1.9896289,1.998469,2.410898,0.10380994,0.3318111,0.0016679129,-206.02069,120.84249,7.7006683,34.488705,1.7606359,48.50241,0.0,100.0,100.0,3.45,3.95,2.2776,2.3675,2.2822
2024-03-11,2.305,1.7046729,1.8146592,1.8060308,1.9424182,1.9138582,2.1924634,2.5031881,0.10233846,0.4875697,-0.016374849,-208.98122,53.115982,12.988443,123.155426,0.6583899,11.734052,0.0,100.0,100.0,3.45,3.95,2.2825,2.3475,2.2802
2024-03-12,2.3476,1.7229241,1.8315666,1.8221322,1.937952,1.9246614,2.5772138,2.5666628,0.07462339,0.52706087,-0.01196506,-318.27765,176.63414,29.742374,76.56832,4.747133,28.174273,0.0,100.0,100.0,3.45,3.95,2.305,2.3169,2.2972
2024-03-13,2.3326,1.71936,1.8228027,1.7914101,1.9293329,1.9049706,3.8735354,2.5371747,0.08948362,0.52722496,-0.0114534795,107.67563,-56.178047,11.505379,-11.369987,2.3250327,-30.573187,-70.0,30.0,100.0,3.45,3.95,2.3476,2.265,2.2928
2024-03-14,2.3425,1.7244785,1.8288728,1.7914386,1.8649995,1.886722,2.2058985,2.162337,0.04294937,0.36846402,0.0037182067,-228.41731,59.16651,5.322488,110.963554,1.8962646,49.70965,-70.0,30.0,100.0,3.45,3.95,2.3326,2.2776,2.2837
2024-03-15,2.32,1.7503284,1.8187104,1.8132238,1.9358684,1.9150683,2.142452,2.1498194,0.0734867,0.3059924,-0.0031661298,-543.11365,337.93088,20.990173,64.44976,0.08958533,121.92259,30.0,130.0,100.0,3.45,3.95,2.3425,2.2825,2.2798
2024-03-18,2.2926,1.735187,1.8389293,1.8061606,1.952973,1.9559306,2.0104795,2.1582322,0.10337446,0.24609543,-0.0037506996,-300.57553,19.342434,6.346257,190.18492,-12.436171,89.237816,0.0,100.0,100.0,3.45,3.95,2.32,2.305,2.2723
2024-03-19,2.2801,1.7594132,1.8480736,1.8186196,1.9639121,1.9812129,2.011435,2.0875275,0.11248883,0.11680068,-0.0009164254,-399.48425,247.31328,-0.8635345,60.404884,-0.091191344,106.70872,-50.0,50.0,100.0,3.45,3.95,2.2926,2.3476,2.2608
2024-03-20,2.2951,1.7230611,1.8449717,1.827447,1.9184079,1.8939757,1.9343503,1.9799513,0.075293794,0.11788194,-0.013220763,-423.6774,272.95926,21.009405,9.82524,-6.0111194,125.60298,0.0,30.0,30.0,3.45,3.95,2.2801,2.3326,2.2537
2024-03-21,2.2851,1.7357066,1.8696723,1.799563,1.9296244,1.9371291,1.9315742,1.951353,0.033415496,-0.002403701,-0.009254106,-340.9166,133.47676,14.759279,89.92567,11.10338,82.994194,-10.0,20.0,30.0,3.45,3.95,2.2951,2.3425,2.254
2024-03-22,2.3051,1.7593956,1.8403059,1.8140457,1.9925822,1.9618992,1.9340214,1.9424438,0.10795837,0.039531246,-0.015674073,-168.36977,109.73649,14.281427,2.0670993,2.0435758,42.17758,-110.0,20.0,130.0,3.45,3.95,2.2851,2.32,2.2435
2024-03-25,2.3151,1.7776005,1.8402027,1.8631694,1.9446774,1.9390414,1.801168,1.8867627,0.09122214,-0.050389685,-0.011933819,-355.1512,212.39728,1.6330552,82.32127,-2.4868166,46.905346,400.0,500.0,100.0,3.45,3.95,2.3051,2.2926,2.226
2024-03-26,2.3175,1.757671,1.8687427,1.8538525,1.9611961,1.9185364,1.8753428,1.887949,0.07827866,-0.01787235,-0.0039108223,-195.55989,58.727642,25.471945,39.964638,9.847789,51.177643,1450.0,1550.0,100.0,3.45,3.95,2.3151,2.2801,2.2727
2024-03-27,2.2876,1.7903425,1.923972,1.8260283,2.0420413,2.0470512,1.8014876,1.9350641,0.12600996,-0.12749705,0.0067132544,464.3084,-381.09683,10.327227,-104.94825,16.230314,-4.144108,2470.0,2500.0,30.0,3.45,3.95,2.3175,2.2951,2.2612
2024-03-28,2.3026,1.8183521,1.9281725,1.8643538,1.9713346,1.9597666,1.748137,1.8788491,0.05543,-0.07718286,-0.014714236,-3.9404063,-111.51018,-0.41575387,61.65751,17.57365,31.66352,2480.0,2500.0,20.0,3.45,3.95,2.2876,2.2851,2.3084
2024-03-29,2.2901,1.756703,1.9624752,1.7870636,2.0052814,2.0071776,1.7877544,1.9159992,0.062303454,-0.08669759,-0.00048758904,-23.110878,7.0667014,1.4345832,0.06574662,0.16511878,11.80013,1480.0,1500.0,20.0,3.45,3.95,2.3026,2.3051,2.3244
2024-04-01,2.3082,1.7830198,1.98744,1.8349758,2.0085864,2.024073,1.8861935,1.9085205,0.0391108,-0.14630516,-0.00651604,602.4276,-458.24075,4.8822117,-87.8558,13.597691,-84.440605,-480.0,20.0,500.0,3.45,3.95,2.2901,2.3151,2.353
2024-04-02,2.2927,1.8346719,2.030264,1.9179101,2.0889134,2.111228,1.9998456,2.060505,0.062914185,-0.0254829,0.009275612,95.032295,-119.94763,5.370142,-38.963306,-5.168936,56.576035,-1480.0,20.0,1500.0,3.45,3.95,2.3082,2.3175,2.3028
2024-04-03,2.2837,1.7740825,1.9123768,1.8560848,1.9298441,1.951619,1.9163171,1.9830557,0.05581621,-0.0047715185,-0.00013884093,9.163507,89.748146,1.4192381,-138.3483,4.019577,35.75544,-2480.0,20.0,2500.0,3.45,3.95,2.2927,2.2876,2.3081
2024-04-07,2.2937,1.7335752,1.8531451,1.83207,1.9195914,1.9105206,1.880588,1.99664,0.050156932,0.054759197,0.0017334409,-1.9824437,-34.493656,-7.1423364,56.06653,-7.298759,-12.2621565,-3980.0,20.0,4000.0,3.45,3.95,2.2837,2.3026,2.2896
2024-04-08,2.2822,1.8097401,1.8711745,1.8242779,1.886539,1.899983,1.8946072,2.0138047,0.042330816,0.13227053,-0.004109335,-120.24202,94.225815,10.988306,-13.793424,0.3825322,40.043186,0.0,20.0,20.0,3.45,3.95,2.2937,2.2901,2.2955
2024-04-09,2.2802,1.7922662,1.8674942,1.83162,1.9122657,1.9205346,1.7707961,1.9546621,0.0691039,0.038948625,-0.007290977,217.91968,-131.40326,5.885091,-41.700733,1.4935949,-25.159151,0.0,20.0,20.0,3.45,3.95,2.2822,2.3082,2.3186
2024-04-10,2.2972,1.7571651,1.843126,1.7802314,1.8375771,1.8073442,1.90691,2.0196056,0.024868065,0.1560736,-0.009925644,316.56567,-110.563896,8.776831,-116.90416,8.155375,-108.21551,0.0,20.0,20.0,3.45,3.95,2.2802,2.2927,2.3122
2024-04-11,2.2928,1.7486072,1.8410172,1.7475519,1.8604623,1.8245803,1.7181876,1.9202129,0.008508509,0.0585439,0.008029491,-11.043888,-0.15749836,-0.34858495,1.33578,0.0041169287,8.912886,20.0,20.0,0.0,3.45,3.95,2.2972,2.2837,2.3361
2024-04-12,2.2837,1.7437733,1.8179016,1.7950981,1.8531832,1.8741282,1.8450644,1.95193,0.04882402,0.109583,-0.0076923203,42.74183,-141.86723,-3.8829916,99.90864,9.979485,-24.013197,20.0,20.0,0.0,3.45,3.95,2.2928,2.2937,2.29
2024-04-15,2.2798,1.7409332,1.8318506,1.8067173,1.8769473,1.8224032,1.8102331,1.8898637,0.061625253,0.05562298,-0.02131225,-201.93858,78.64411,4.059774,17.521992,-5.356112,99.85457,-20.0,20.0,40.0,3.45,3.95,2.2837,2.2822,2.2938
2024-04-16,2.2723,1.7568504,1.8636746,1.8147738,1.9071035,1.8657752,1.7035128,1.8142931,0.079585165,-0.08462968,-0.012230788,-51.665997,41.92491,12.245907,-7.835971,-6.5740356,10.850094,0.0,20.0,20.0,3.45,3.95,2.2798,2.2802,2.302
2024-04-17,2.2608,1.7382705,1.8341901,1.8056614,1.9029696,1.8793508,1.696827,1.8254721,0.071928665,-0.052237585,-0.014135239,150.61487,-13.288122,-5.644661,-103.96914,-0.57848084,-25.87472,0.0,20.0,20.0,3.45,3.95,2.2723,2.2972,2.3147
2024-04-18,2.2537,1.7324699,1.8295853,1.7904727,1.8420781,1.8203814,1.6825651,1.8144336,0.01758465,-0.053579632,-0.02675284,162.47792,-97.667854,-19.003614,-13.968922,2.1355329,-36.21487,0.0,20.0,20.0,3.45,3.95,2.2608,2.2928,2.3077
2024-04-19,2.254,1.7359,1.8228788,1.8162367,1.8337852,1.8196133,1.7175033,1.8096843,0.011314113,-0.04800842,-0.012514784,39.17312,-81.257385,5.661315,82.26583,1.826171,-56.84558,0.0,20.0,20.0,3.45,3.95,2.2537,2.2837,2.3105
2024-04-22,2.2435,1.7547812,1.8290657,1.803525,1.8360115,1.8464272,1.7769866,1.805776,0.027856575,0.0030508053,0.003922036,25.729218,-41.600266,-13.387374,-25.603342,-5.473988,57.28755,0.0,20.0,20.0,3.45,3.95,2.254,2.2798,2.3141
2024-04-23,2.226,1.8031147,1.8648183,1.8442622,1.8935913,1.830978,1.7199497,1.8092172,0.049914088,-0.103968024,-0.020635812,30.68715,1.128704,-0.37946308,-15.766886,2.4133902,-10.077377,0.0,20.0,20.0,3.45,3.95,2.2435,2.2723,2.3123
2024-04-24,2.2727,1.7566775,1.8241951,1.8124459,1.8367019,1.8123878,1.7273219,1.814819,0.011819859,-0.032095984,-0.013946859,-55.09539,18.1892,-2.429795,7.5171123,1.8493848,28.097218,0.0,20.0,20.0,3.45,3.95,2.226,2.2608,2.3063
2024-04-25,2.2612,1.7756274,1.8422875,1.854077,1.8350407,1.8497417,1.6809485,1.8015168,0.0026386336,-0.11035857,-0.020901756,-122.700455,149.99133,-1.2821628,-82.90091,-4.7689066,64.686714,0.0,70.0,70.0,3.45,3.95,2.2727,2.2537,2.3134
2024-04-26,2.3084,1.7759364,1.8955692,1.8355767,1.9254924,1.9176033,1.8296444,1.8052764,0.03427705,-0.13272837,0.008054027,-50.9402,-5.29379,7.403119,13.582909,9.577927,30.996424,0.0,20.0,20.0,3.45,3.95,2.2612,2.254,2.3084
2024-04-28,2.3244,1.790227,1.8923719,1.8245006,1.9655201,1.9679495,1.8057827,1.8656197,0.040533014,-0.057749953,0.034432694,-271.4429,71.838425,0.85502595,155.18953,2.5319889,46.161686,20.0,20.0,0.0,3.45,3.95,2.3084,2.2435,2.2994
2024-04-29,2.353,1.820197,1.8976103,1.8473172,1.9794999,1.9919071,1.831709,1.8950025,0.028337153,-0.10559214,-0.009053621,-637.937,138.86284,2.1424985,374.7426,10.6867895,113.60824,0.0,20.0,20.0,3.45,3.95,2.3244,2.226,2.2776
2024-04-30,2.3028,1.7760996,1.9365853,1.8472317,2.015475,1.995608,1.8194888,1.8529296,0.09339776,-0.19700731,-0.043584745,-199.26318,117.276634,-6.5556436,-8.623352,4.43333,89.82922,4380.0,4400.0,20.0,3.45,3.95,2.353,2.2727,2.2826
2024-05-06,2.3081,1.7651451,1.836388,1.8120052,1.9226002,1.9365865,1.8271803,1.875355,0.046699367,-0.044426642,-0.0035965964,-64.52968,112.02608,8.377815,-103.832535,-14.620637,86.36371,-80.0,20.0,100.0,3.45,3.95,2.3028,2.2612,2.2926
2024-05-07,2.2896,1.7459815,1.8322152,1.8107464,1.8863614,1.8926967,1.8868147,1.9103898,0.06549422,-0.08589552,0.010315017,-30.251764,32.089844,7.341586,-27.697588,12.840143,-2.5178916,-4380.0,20.0,4400.0,3.45,3.95,2.3081,2.3084,2.2853
2024-05-08,2.2955,1.7196797,1.8098714,1.7820203,1.8422339,1.8379064,1.8438418,1.8978587,0.0376985,0.03202086,-0.0012346567,-132.06705,30.839811,2.6328366,63.195305,-4.1947293,65.089676,20.0,20.0,0.0,3.45,3.95,2.2896,2.3244,2.2854
2024-05-09,2.3186,1.7090882,1.8172716,1.7645485,1.8743122,1.8511317,1.8385766,1.8919802,0.02984164,0.03628667,-0.005178507,-218.01785,132.28552,7.711032,46.56798,-0.23409459,14.836073,20.0,20.0,0.0,3.45,3.95,2.2955,2.353,2.2808
2024-05-10,2.3122,1.6795311,1.7869581,1.7626865,1.8571723,1.8402727,1.8277222,1.9426054,0.046707056,0.080042034,-0.0028137062,-303.89755,194.90428,11.258688,45.838882,2.0611951,53.258526,20.0,20.0,0.0,3.45,3.95,2.3186,2.3028,2.2828
2024-05-11,2.3361,1.711493,1.7727991,1.7928324,1.8447132,1.8699075,1.7990284,1.9115425,0.05382535,0.08119072,0.050250757,-139.10353,77.33779,8.134492,4.7206254,0.78224224,19.849386,20.0,20.0,0.0,3.45,3.95,2.3122,2.3081,2.2833
2024-05-13,2.29,1.7563605,1.8216529,1.8013258,1.835923,1.8405608,1.8192996,1.8796282,0.03162902,0.058846932,0.0035484005,-253.63112,98.75284,3.519886,106.97784,-1.1284198,49.600296,0.0,20.0,20.0,3.45,3.95,2.3361,2.2896,2.2791
2024-05-14,2.2938,1.7061749,1.7911983,1.7535664,1.8507304,1.8571185,1.8252132,1.8589526,0.03583606,0.018330716,0.0067408714,-215.5346,140.81355,8.517013,5.3010564,6.843205,42.83655,0.0,20.0,20.0,3.45,3.95,2.29,2.2955,2.276
2024-05-15,2.302,1.745194,1.8373297,1.7909691,1.8707978,1.8758867,1.8062265,1.8483675,0.028701149,-0.017729037,0.0062562753,-140.49396,53.378796,1.7089399,25.62237,14.817428,39.84877,0.0,20.0,20.0,3.45,3.95,2.2938,2.3186,2.2678
2024-05-16,2.3147,1.7750766,1.8436596,1.8076984,1.8465691,1.8588418,1.7670875,1.8337715,0.014946761,-0.022878563,0.0030380632,-396.52615,193.45549,10.660648,64.10413,5.219118,127.26202,0.0,20.0,20.0,3.45,3.95,2.302,2.3122,2.2558
2024-05-17,2.3077,1.8080466,1.861811,1.8807025,1.903115,1.9067115,1.8310105,1.8703367,0.022082945,-0.032884162,-0.002167588,-438.01248,210.25816,18.370886,99.89964,16.339893,84.50557,0.0,20.0,20.0,3.45,3.95,2.3147,2.3361,2.2609
2024-05-20,2.3105,1.8127255,1.8610438,1.8781593,1.8845692,1.866162,2.057255,1.8502901,0.022146713,0.064979136,-0.008304287,-302.7576,147.70926,5.5789766,65.59135,-4.2520013,79.197975,-20.0,20.0,40.0,3.45,3.95,2.3077,2.29,2.2537
2024-05-21,2.3141,1.8340095,1.8663199,1.8781685,1.9267833,1.9125863,1.813524,1.8407023,0.060545266,-0.120494306,-0.0008324031,-399.4495,192.35948,16.700129,59.74844,9.659741,98.24067,0.0,20.0,20.0,3.45,3.95,2.3105,2.2938,2.2429
2024-05-22,2.3123,1.8268635,1.8913922,1.8793526,1.948294,1.9198462,1.8323201,1.8527585,0.05273546,-0.13084523,-0.006744824,-373.94113,218.2138,7.5766497,83.4405,-14.132397,81.712975,0.0,20.0,20.0,3.45,3.95,2.3141,2.302,2.2445
2024-05-23,2.3063,1.8491232,1.9488579,1.9932594,2.0372498,2.026346,1.7774109,1.8265901,0.09816567,-0.25490502,-0.02799637,-110.85234,34.38691,7.07948,5.4323626,4.77132,60.359043,0.0,20.0,20.0,3.45,3.95,2.3123,2.3147,2.2571
2024-05-24,2.3134,1.8875871,1.9380227,1.9245526,2.1538498,2.1549692,1.8410639,1.8573412,0.15909967,-0.29320094,-0.003096405,-54.284595,-2.7742302,22.044344,2.8395572,4.062109,24.289982,0.0,20.0,20.0,3.45,3.95,2.3063,2.3077,2.2451
2024-05-27,2.3084,1.8845733,1.999754,1.9177489,2.14745,2.1762354,1.8103006,1.8678938,0.14566952,-0.21915571,-0.0032611252,-248.59616,131.06384,29.187346,38.315163,0.62004924,62.895405,0.0,20.0,20.0,3.45,3.95,2.3134,2.3105,2.235
2024-05-28,2.2994,1.8513348,1.9900515,1.922734,2.1529152,2.143928,1.8640089,1.840817,0.114871755,-0.25677818,-0.01104255,-268.25565,205.36037,12.577062,-14.177683,-2.9238894,79.979256,0.0,70.0,70.0,3.45,3.95,2.3084,2.3141,2.2225
2024-05-29,2.2776,1.8324552,2.0617695,1.9281211,2.2050552,2.2749834,1.8549051,1.9480147,0.13752344,-0.2847037,-0.019361934,-359.56512,167.59048,19.37137,89.17241,-4.323467,89.98927,2480.0,2500.0,20.0,3.45,3.95,2.2994,2.3123,2.2081
2024-05-30,2.2826,1.8674388,2.110274,2.161146,2.338771,2.2545056,1.9475589,1.9489322,0.20232283,-0.4358991,-0.067960456,-290.90616,224.17113,15.847572,-42.156254,-1.9105266,96.384605,2580.0,2600.0,20.0,3.45,3.95,2.2776,2.3063,2.2058
2024-05-31,2.2926,1.7638292,1.8455069,1.8307625,1.983548,2.0243032,1.931111,2.0592742,0.18424296,0.09055839,0.004008174,-104.25137,20.903,16.772114,-0.0074433982,10.938648,48.03579,980.0,1000.0,20.0,3.45,3.95,2.2826,2.3134,2.2486
2024-06-03,2.2853,1.6996459,1.7948103,1.7628577,1.8696654,1.871127,1.9102311,2.0999675,0.07613697,0.22699302,-0.0011436787,327.9955,-342.79904,16.150068,5.896474,-5.839543,-8.675543,0.0,20.0,20.0,3.45,3.95,2.2926,2.3084,2.2369
2024-06-04,2.2854,1.6805079,1.7839397,1.7517453,1.8459911,1.8445334,1.9726108,2.1235092,0.06779368,0.20173866,-0.009612473,-197.14723,49.51744,4.8355436,16.472004,10.667707,109.53002,0.0,20.0,20.0,3.45,3.95,2.2853,2.2994,2.2426
2024-06-05,2.2808,1.7484776,1.826095,1.8135315,1.9469883,1.9127622,2.1031098,2.254223,0.10994048,0.25141132,-0.0074591856,53.011406,67.79796,1.7141705,-127.42588,3.577365,20.150011,-2480.0,20.0,2500.0,3.45,3.95,2.2854,2.2776,2.2502
2024-06-06,2.2828,1.7405292,1.807923,1.7967397,1.9225022,1.8987702,2.1199648,2.1996853,0.114399105,0.28446758,-0.0040460513,82.70064,-88.97212,0.87270176,2.1854398,-1.1688054,-4.604119,-2580.0,20.0,2600.0,3.45,3.95,2.2808,2.2826,2.2754
2024-06-07,2.2833,1.7293936,1.8229741,1.7915651,1.9045613,1.903026,2.2761106,2.0338302,0.10861237,0.11989295,-0.03662909,323.7686,-260.8442,11.862294,-62.47108,4.5267987,-30.772303,-980.0,20.0,1000.0,3.45,3.95,2.2828,2.2926,2.2904
2024-06-11,2.2791,1.7070507,1.8197598,1.7878234,1.8651648,1.8702356,1.929963,1.9098109,0.05717444,0.090416774,-0.0025388552,58.431084,-159.38913,9.53528,22.33911,1.6071495,58.296368,-20.0,20.0,40.0,3.45,3.95,2.2833,2.2853,2.2698
2024-06-12,2.276,1.6715008,1.8073155,1.7457966,1.8484951,1.8499951,1.9037238,1.8935384,0.054600343,0.060643353,-0.0030323341,-165.22612,89.948814,11.214552,-40.629375,1.0750499,101.373276,0.0,20.0,20.0,3.45,3.95,2.2791,2.2854,2.2707
2024-06-13,2.2678,1.7007732,1.813421,1.7851454,1.8483465,1.8469666,1.8626931,1.8702594,0.061869215,-0.006605046,-0.011278994,-130.83853,30.145678,12.985558,36.663433,2.143096,42.999775,0.0,20.0,20.0,3.45,3.95,2.276,2.2808,2.2648
2024-06-14,2.2558,1.7225775,1.7910517,1.7844524,1.8324629,1.8463618,1.8603413,1.8707947,0.060028847,-0.003988845,-0.0026686704,-95.71919,137.53137,0.46660855,-81.93901,-3.9400902,44.181694,0.0,20.0,20.0,3.45,3.95,2.2678,2.2828,2.2604
2024-06-17,2.2609,1.7583251,1.8221436,1.7970246,1.8347026,1.8461463,1.881191,1.885882,0.043875746,0.042824052,-0.02264257,-308.32797,141.12749,3.7557702,143.45709,1.852644,20.365906,40.0,40.0,0.0,3.45,3.95,2.2558,2.2833,2.2541
2024-06-18,2.2537,1.8390447,1.8658273,1.8835567,1.8998691,1.913949,1.8300705,1.8733407,0.059693977,-0.03283957,-0.008395685,-239.39664,126.7074,7.766256,7.4377356,-3.0442202,97.958275,840.0,860.0,20.0,3.45,3.95,2.2609,2.2791,2.2613
2024-06-19,2.2429,1.8844272,1.9221562,1.9464862,1.9724487,1.9213314,1.8422737,1.9895304,0.059713386,0.00526322,-0.015053313,-141.69908,112.466446,-4.145007,-15.907039,4.3320236,48.53627,2760.0,2780.0,20.0,3.45,3.95,2.2537,2.276,2.2598
2024-06-20,2.2445,1.8656275,1.8999264,1.9207772,1.9244803,1.9438883,1.7735808,1.8626807,0.03004574,0.023602745,-0.005977997,-136.40294,95.883835,11.321593,-31.816221,2.0840712,69.92648,180.0,200.0,20.0,3.45,3.95,2.2429,2.2678,2.2673
2024-06-21,2.2571,1.7884825,1.8542113,1.8377346,1.9654726,1.9113513,1.8884528,1.9415337,0.08134601,-0.05884763,-0.023135474,-111.60604,-5.647091,4.3949165,64.64278,0.08017921,33.2129,80.0,100.0,20.0,3.45,3.95,2.2445,2.2558,2.2614
2024-06-24,2.2451,1.6985128,1.7592629,1.7481744,1.8360186,1.8426138,1.8991442,1.9377313,0.10321171,0.029524056,-0.008160476,-340.67834,144.94344,-0.134037,119.11728,3.3646245,84.06942,460.0,500.0,40.0,3.45,3.95,2.2571,2.2609,2.2461
2024-06-25,2.235,1.745145,1.8236724,1.8179989,1.9535873,1.8979102,1.8820459,1.9604821,0.12254948,-0.002215799,-0.025256697,-497.10513,258.66626,4.599106,100.20007,11.604691,124.24895,2140.0,3000.0,860.0,3.45,3.95,2.2451,2.2537,2.2322
2024-06-26,2.2225,1.7674621,1.8335811,1.8249388,2.0740955,1.9973859,1.9726186,2.0285947,0.13346463,0.01691603,-0.020727677,-380.059,271.94092,16.120632,-3.4229996,2.4423735,85.9847,-280.0,2550.0,2830.0,3.45,3.95,2.235,2.2429,2.2381
2024-06-27,2.2081,1.757821,1.899354,1.8607543,1.9831151,1.9503146,1.8261523,1.8569504,0.10583186,-0.13146232,-0.0019846158,-253.59373,123.37424,14.501955,20.737663,5.918097,91.87169,800.0,1000.0,200.0,3.45,3.95,2.2225,2.2445,2.2168
2024-06-28,2.2058,1.7606622,1.9114311,1.8474294,1.9740998,1.966787,1.9215921,1.9133903,0.07707527,-0.12698497,-0.0027905193,-502.41556,256.79294,34.702156,61.30582,24.625248,131.38824,400.0,500.0,100.0,3.45,3.95,2.2081,2.2571,2.1944
2024-07-01,2.2486,1.6832469,1.8823482,1.7608384,2.0379882,2.0123093,1.9188417,1.9564192,0.13373001,0.068306915,-0.032931123,-218.21844,108.65,7.6448913,23.688185,6.0794053,74.00767,-480.0,20.0,500.0,3.45,3.95,2.2058,2.2451,2.1574
2024-07-02,2.2369,1.6911159,1.796464,1.7747109,1.912604,1.9132551,1.9047272,1.8932852,0.11591409,0.006964298,-0.033299647,-306.05664,171.66138,12.737462,54.047813,0.4507564,77.62692,-2980.0,20.0,3000.0,3.45,3.95,2.2486,2.235,2.148
2024-07-03,2.2426,1.7396127,1.7901783,1.9056228,1.897884,1.890729,1.8424277,1.8516902,0.084682494,0.043516595,-0.025080511,-75.05124,4.275486,10.819031,-17.184496,6.515408,69.04918,-2480.0,20.0,2500.0,3.45,3.95,2.2369,2.2225,2.1494
2024-07-04,2.2502,1.6648284,1.7480835,1.7388828,1.8586904,1.8757666,1.8756212,1.957745,0.09171057,0.21019995,0.00017300283,-34.118168,10.509029,10.934759,-14.121645,12.886439,11.71445,-980.0,20.0,1000.0,3.45,3.95,2.2426,2.2081,2.1297
2024-07-05,2.2754,1.6787826,1.764976,1.7672312,1.8673446,1.8664361,1.8700202,1.9369541,0.08419361,0.11180284,9.244954e-05,-270.9343,202.98293,8.882832,-41.71428,-12.647756,113.93988,-480.0,20.0,500.0,3.45,3.95,2.2502,2.2058,2.1277
2024-07-08,2.2904,1.6436292,1.7378938,1.7132496,1.822576,1.8304993,1.8774852,1.8898026,0.06704169,0.111930296,0.0009965454,-234.17421,86.94247,7.5135407,49.380535,13.030115,74.36993,0.0,20.0,20.0,3.45,3.95,2.2754,2.2486,2.1376
2024-07-09,2.2698,1.6267325,1.7449905,1.7095135,1.8608075,1.8627532,1.8983734,1.8847889,0.10755095,0.05478662,-0.018583741,-309.75208,65.10635,19.079744,37.580322,12.38313,182.80518,0.0,20.0,20.0,3.45,3.95,2.2904,2.2369,2.1491
2024-07-10,2.2707,1.6346331,1.7419845,1.7005509,1.8034474,1.821272,1.9246887,1.8739324,0.05494502,0.10428377,-0.009935358,-261.32098,29.42043,17.31246,-39.45023,9.768868,260.01825,0.0,20.0,20.0,3.45,3.95,2.2698,2.2426,2.1414
