date,macro_day__总发行量(亿元),macro_day__发行只数,macro_day__总偿还量(亿元),macro_day__净融资额(亿元),macro_day__到期偿还量(亿元),macro_day__到期只数,macro_day__提前兑付量(亿元),macro_day__提前兑付只数,macro_day__回售量(亿元),macro_day__回售只数,macro_day__赎回量(亿元),macro_day__赎回只数,macro_day__现金要约金额(亿元),macro_day__现金要约只数,macro_week__中国:日均产量:粗钢,macro_week__唐山:高炉开工率,macro_week__中国:江浙地区:开工率:涤纶长丝:下游织机,macro_week__中国:开工率:汽车轮胎(全钢胎),macro_week__中国:开工率:汽车轮胎(半钢胎),macro_week__义乌中国小商品指数:总价格指数,"macro_week__中国:日均销量(当周,厂家零售):乘用车",macro_week__中国:票房收入:电影,macro_week__中国:30大中城市:成交面积:商品房,macro_week__中国:100大中城市:成交土地占地面积:当周值,macro_week__中国:开工率:石油沥青装置,macro_week__中国:水泥价格指数,macro_week__中国出口集装箱运价指数:综合指数,macro_week__上海出口集装箱运价指数:综合指数,macro_week__波罗的海货运指数,macro_week__中国食用农产品价格指数,macro_week__中国:平均批发价:猪肉,macro_week__中国:生产资料价格指数,macro_week__期货结算价(连续):布伦特原油,omo_net,omo_inject,omo_withdraw,lpr_1y,lpr_5y,gov_net_financing,net_financing_total,银行,基金,保险,券商,理财子,其他,label__demand__银行__t+20,label__demand__基金__t+20,label__demand__保险__t+20,label__demand__券商__t+20,label__demand__理财子__t+20,label__demand__其他__t+20
2021-03-18,602.8,7,0.0,602.8,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,74.05,77.69,73.01,0.0,0,3119.58,72.86,0.0,0.0,144.82,0.0,0.0,0.0,0.0,37.6,0.0,63.28,0.0,100.0,100.0,3.85,4.65,,602.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-19,650.0,6,0.0,650.0,0.0,0,0,0,0,0,0,0,0,0,0.0,52.05,0.0,0.0,0.0,0.0,0,5455.55,82.23,0.0,0.0,144.86,1908.09,2583.87,4300.47,135.23,37.3,102.04,64.53,0.0,100.0,100.0,3.85,4.65,,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-22,120.0,3,500.5,-380.5,500.5,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2633.78,69.22,0.0,0.0,146.4,0.0,0.0,0.0,0.0,37.06,0.0,64.62,50.0,150.0,100.0,3.85,4.65,,-380.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-23,370.0,5,0.0,370.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2453.99,71.73,0.0,0.0,146.54,0.0,0.0,0.0,0.0,36.91,0.0,60.79,0.0,100.0,100.0,3.85,4.65,,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-24,110.0,3,0.0,110.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2327.31,83.05,0.0,44.5,146.45,0.0,0.0,0.0,0.0,36.55,0.0,64.41,-50.0,100.0,150.0,3.85,4.65,,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-25,520.0,8,0.0,520.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,75.61,78.03,73.36,0.0,0,2277.89,79.03,0.0,0.0,147.52,0.0,0.0,0.0,0.0,36.49,0.0,61.95,0.0,100.0,100.0,3.85,4.65,,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26,610.0,5,0.0,610.0,0.0,0,0,0,0,0,0,0,0,0,0.0,46.72,0.0,0.0,0.0,0.0,0,15781.7,67.58,0.0,0.0,148.02,1863.61,2570.68,4366.99,133.88,36.33,101.95,64.57,0.0,100.0,100.0,3.85,4.65,,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-29,80.0,2,901.1,-821.1,901.1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6031.97,71.93,0.0,0.0,148.42,0.0,0.0,0.0,0.0,35.74,0.0,64.98,0.0,100.0,100.0,3.85,4.65,,-821.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-30,350.0,6,535.3,-185.3,535.3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5140.62,93.0,0.0,0.0,148.56,0.0,0.0,0.0,0.0,35.18,0.0,64.14,0.0,100.0,100.0,3.85,4.65,,-185.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31,80.0,2,0.0,80.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,74889,4777.43,97.11,0.0,46.2,149.21,0.0,0.0,0.0,0.0,35.37,0.0,63.54,0.0,100.0,100.0,3.85,4.65,,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,485.5,8,0.0,485.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,76.54,78.12,73.51,0.0,0,4436.87,59.3,0.0,0.0,149.47,0.0,0.0,0.0,0.0,35.27,0.0,63.54,-100.0,100.0,200.0,3.85,4.65,,485.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-02,411.5,5,613.4,-201.9,613.4,1,0,0,0,0,0,0,0,0,0.0,45.01,0.0,0.0,0.0,0.0,0,15330.3,95.55,0.0,0.0,149.88,1871.78,2585.42,4442.04,131.6,35.0,102.36,0.0,0.0,100.0,100.0,3.85,4.65,,-201.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-06,380.0,6,460.0,-80.0,460.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5851.16,88.09,0.0,0.0,150.34,0.0,0.0,0.0,0.0,33.86,0.0,62.74,0.0,100.0,100.0,3.85,4.65,,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07,1280.5,5,350.0,930.5,350.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5053.74,69.2,0.0,48.4,150.25,0.0,0.0,0.0,0.0,33.16,0.0,63.16,0.0,100.0,100.0,3.85,4.65,,930.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08,575.2,9,590.0,-14.8,590.0,1,0,0,0,0,0,0,0,0,0.0,0.0,76.05,78.31,73.93,0.0,0,4440.83,73.38,0.0,0.0,150.67,0.0,0.0,0.0,0.0,32.72,0.0,63.2,100.0,100.0,0.0,3.85,4.65,,-14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,600.7,4,0.0,600.7,0.0,0,0,0,0,0,0,0,0,0,0.0,41.82,0.0,0.0,0.0,0.0,0,6643.03,78.23,0.0,0.0,150.84,1858.01,2652.12,4495.5,128.97,32.4,103.38,62.95,0.0,100.0,100.0,3.85,4.65,,600.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12,70.0,2,1964.0,-1894.0,1964.0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3253.37,74.13,0.0,0.0,152.19,0.0,0.0,0.0,0.0,31.27,0.0,63.28,0.0,100.0,100.0,3.85,4.65,,-1894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-13,380.0,6,0.0,380.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3082.16,69.63,0.0,0.0,152.48,0.0,0.0,0.0,0.0,31.87,0.0,63.67,0.0,100.0,100.0,3.85,4.65,,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-14,1330.0,4,1106.0,224.0,1106.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3192.27,68.07,0.0,46.7,153.24,0.0,0.0,0.0,0.0,31.46,0.0,66.58,0.0,100.0,100.0,3.85,4.65,,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15,589.4,9,40.0,549.4,40.0,1,0,0,0,0,0,0,0,0,0.0,0.0,74.98,76.01,72.81,0.0,0,3032.8,80.13,0.0,0.0,153.57,0.0,0.0,0.0,0.0,31.6,0.0,66.94,0.0,100.0,100.0,3.85,4.65,,549.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16,291.0,4,0.0,291.0,0.0,0,0,0,0,0,0,0,0,0,0.0,46.3,0.0,0.0,0.0,0.0,0,6077.13,86.01,0.0,0.0,153.81,1853.53,2833.42,4591.2,128.07,31.77,104.21,66.77,0.0,100.0,100.0,3.85,4.65,,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19,70.0,2,500.0,-430.0,500.0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3210.04,63.26,0.0,0.0,154.16,0.0,0.0,0.0,0.0,31.55,0.0,67.05,0.0,100.0,100.0,3.85,4.65,,-430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20,300.0,5,0.0,300.0,0.0,0,0,0,0,0,0,0,0,0,304.55,0.0,0.0,0.0,0.0,0.0,0,2883.73,78.78,0.0,0.0,154.68,0.0,0.0,0.0,0.0,32.11,0.0,66.57,0.0,100.0,100.0,3.85,4.65,,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21,1187.9,5,0.0,1187.9,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2788.29,70.71,0.0,48.0,154.94,0.0,0.0,0.0,0.0,31.82,0.0,65.32,0.0,100.0,100.0,3.85,4.65,,1187.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22,485.9,6,730.0,-244.1,730.0,2,0,0,0,0,0,0,0,0,0.0,0.0,73.66,75.65,72.34,0.0,0,2630.47,72.72,0.0,0.0,154.94,0.0,0.0,0.0,0.0,31.58,0.0,65.4,100.0,100.0,0.0,3.85,4.65,,-244.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23,293.0,4,0.0,293.0,0.0,0,0,0,0,0,0,0,0,0,0.0,46.96,0.0,0.0,0.0,0.0,0,4212.14,79.98,0.0,0.0,154.98,1903.5,2979.76,4701.51,127.43,31.5,104.94,66.11,0.0,100.0,100.0,3.85,4.65,,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-25,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,101.3,0,3607.4,76.68,1897.24,0.0,155.56,0.0,0.0,0.0,0.0,31.37,0.0,0.0,0.0,100.0,100.0,3.85,4.65,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26,70.0,2,650.7,-580.7,650.7,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2293.11,67.92,0.0,0.0,156.24,0.0,0.0,0.0,0.0,31.27,0.0,65.65,0.0,100.0,100.0,3.85,4.65,,-580.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-27,260.0,5,1302.38,-1042.38,1302.38,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2239.54,65.9,0.0,0.0,157.0,0.0,0.0,0.0,0.0,31.52,0.0,66.42,0.0,150.0,150.0,3.85,4.65,,-1042.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-28,260.0,4,0.0,260.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2303.62,80.01,0.0,49.0,157.51,0.0,0.0,0.0,0.0,31.11,0.0,67.27,0.0,100.0,100.0,3.85,4.65,,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-29,230.0,2,30.0,200.0,30.0,1,0,0,0,0,0,0,0,0,0.0,0.0,73.12,72.96,70.89,0.0,0,2861.87,88.57,0.0,0.0,157.89,0.0,0.0,0.0,0.0,30.75,0.0,68.56,-400.0,100.0,500.0,3.85,4.65,,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-30,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,311.61,47.33,0.0,0.0,0.0,0.0,39961,20633.19,94.41,0.0,0.0,157.44,1991.16,3100.74,4686.48,127.3,30.62,106.2,67.25,0.0,100.0,100.0,3.85,4.65,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06,410.0,3,0.0,410.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,51.93,55.3,0.0,0,9394.55,78.01,0.0,46.9,157.92,0.0,0.0,0.0,0.0,30.1,0.0,68.09,100.0,100.0,0.0,3.85,4.65,,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-07,433.2,5,0.0,433.2,0.0,0,0,0,0,0,0,0,0,0,0.0,48.73,0.0,0.0,0.0,0.0,0,9122.19,74.78,0.0,0.0,158.16,2074.35,3095.16,4957.3,127.05,30.36,107.58,68.28,100.0,100.0,0.0,3.85,4.65,,433.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-08,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,72.35,0.0,0.0,0.0,0,12771.16,86.99,0.0,0.0,158.22,0.0,0.0,0.0,0.0,30.04,0.0,0.0,100.0,100.0,0.0,3.85,4.65,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-10,470.0,4,802.5,-332.5,802.5,4,0,0,0,0,0,0,0,0,312.85,0.0,0.0,0.0,0.0,0.0,0,6907.62,82.82,0.0,0.0,158.97,0.0,0.0,0.0,0.0,30.0,0.0,68.32,100.0,100.0,0.0,3.85,4.65,,-332.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-11,370.0,5,0.0,370.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6371.28,77.44,0.0,0.0,159.03,0.0,0.0,0.0,0.0,28.48,0.0,68.55,0.0,100.0,100.0,3.85,4.65,,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-12,891.2,4,0.0,891.2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5857.61,73.02,0.0,45.4,159.01,0.0,0.0,0.0,0.0,28.29,0.0,69.32,0.0,100.0,100.0,3.85,4.65,,891.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-13,436.7,7,240.0,196.7,240.0,1,0,0,0,0,0,0,0,0,0.0,0.0,72.95,68.6,64.73,0.0,0,5431.14,73.32,0.0,0.0,158.81,0.0,0.0,0.0,0.0,28.13,0.0,67.05,-100.0,100.0,200.0,3.85,4.65,,196.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-14,431.0,4,0.0,431.0,0.0,0,0,0,0,0,0,0,0,0,0.0,47.72,0.0,0.0,0.0,0.0,0,8161.96,75.13,0.0,0.0,158.79,2134.37,3343.34,5378.72,123.87,27.78,112.31,68.71,0.0,100.0,100.0,3.85,4.65,,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-17,129.4,2,0.0,129.4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4389.94,60.0,0.0,0.0,159.13,0.0,0.0,0.0,0.0,27.49,0.0,69.46,0.0,100.0,100.0,3.85,4.65,,129.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-18,398.5,5,0.0,398.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4055.22,74.04,0.0,0.0,159.12,0.0,0.0,0.0,0.0,26.7,0.0,68.71,0.0,100.0,100.0,3.85,4.65,,398.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-19,946.0,4,1213.5,-267.5,1213.5,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3860.09,69.17,0.0,45.4,159.13,0.0,0.0,0.0,0.0,26.92,0.0,66.66,0.0,100.0,100.0,3.85,4.65,,-267.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-20,420.0,7,0.0,420.0,0.0,0,0,0,0,0,0,0,0,0,323.34,0.0,71.07,62.52,60.98,0.0,0,23345.49,76.47,0.0,0.0,159.34,0.0,0.0,0.0,0.0,27.07,0.0,65.11,0.0,100.0,100.0,3.85,4.65,,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,212.0,3,0.0,212.0,0.0,0,0,0,0,0,0,0,0,0,0.0,47.03,0.0,0.0,0.0,0.0,0,37125.35,74.28,0.0,0.0,159.29,2216.63,3432.5,5544.66,122.01,26.29,110.74,66.44,50.0,150.0,100.0,3.85,4.65,,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
