date,macro_day__总发行量(亿元),macro_day__发行只数,macro_day__总偿还量(亿元),macro_day__净融资额(亿元),macro_day__到期偿还量(亿元),macro_day__到期只数,macro_day__提前兑付量(亿元),macro_day__提前兑付只数,macro_day__回售量(亿元),macro_day__回售只数,macro_day__赎回量(亿元),macro_day__赎回只数,macro_day__现金要约金额(亿元),macro_day__现金要约只数,macro_week__中国:日均产量:粗钢,macro_week__唐山:高炉开工率,macro_week__中国:江浙地区:开工率:涤纶长丝:下游织机,macro_week__中国:开工率:汽车轮胎(全钢胎),macro_week__中国:开工率:汽车轮胎(半钢胎),macro_week__义乌中国小商品指数:总价格指数,"macro_week__中国:日均销量(当周,厂家零售):乘用车",macro_week__中国:票房收入:电影,macro_week__中国:30大中城市:成交面积:商品房,macro_week__中国:100大中城市:成交土地占地面积:当周值,macro_week__中国:开工率:石油沥青装置,macro_week__中国:水泥价格指数,macro_week__中国出口集装箱运价指数:综合指数,macro_week__上海出口集装箱运价指数:综合指数,macro_week__波罗的海货运指数,macro_week__中国食用农产品价格指数,macro_week__中国:平均批发价:猪肉,macro_week__中国:生产资料价格指数,macro_week__期货结算价(连续):布伦特原油
2024-10-23,1470.0,5,0.0,1470.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,8343.97,39.43,0.0,28.7,128.76,0.0,0.0,0.0,0.0,24.7,0.0,74.96
2024-10-24,2521.3,8,60.0,2461.3,60.0,1,0,0,0,0,0,0,0,0,0.0,0.0,68.72,62.5,79.39,0.0,0,5461.15,36.32,0.0,0.0,129.13,0.0,0.0,0.0,0.0,24.83,0.0,74.38
2024-10-25,610.0,3,3428.1,-2818.1,3428.1,1,0,0,0,0,0,0,0,0,0.0,90.07,0.0,0.0,0.0,0.0,0,8328.03,42.52,0.0,0.0,129.9,1366.4,2185.33,3300.2,111.98,24.67,103.1,76.05
2024-10-28,170.0,3,300.0,-130.0,300.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,101.7,0,4729.75,38.84,0.0,0.0,130.96,0.0,0.0,0.0,0.0,24.61,0.0,71.42
2024-10-29,270.0,4,30.0,240.0,30.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4176.86,52.27,0.0,0.0,131.19,0.0,0.0,0.0,0.0,24.73,0.0,71.12
2024-10-30,270.0,3,0.0,270.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3985.16,59.55,0.0,29.4,131.27,0.0,0.0,0.0,0.0,24.74,0.0,72.55
2024-10-31,330.0,6,0.0,330.0,0.0,0,0,0,0,0,0,0,0,0,266.0,0.0,68.72,62.12,79.33,0.0,137413,4252.62,83.83,0.0,0.0,131.3,0.0,0.0,0.0,0.0,24.63,0.0,73.16
2024-11-01,110.0,2,0.0,110.0,0.0,0,0,0,0,0,0,0,0,0,0.0,88.08,0.0,0.0,0.0,0.0,0,7150.38,40.96,0.0,0.0,131.68,1367.54,2303.44,3315.0,111.2,24.44,103.31,73.1
2024-11-04,150.0,3,350.0,-200.0,350.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3433.28,34.46,0.0,0.0,132.17,0.0,0.0,0.0,0.0,24.54,0.0,75.08
2024-11-05,210.0,4,1116.0,-906.0,1116.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3221.4,36.59,0.0,0.0,131.74,0.0,0.0,0.0,0.0,24.4,0.0,75.53
2024-11-06,2033.3,7,230.0,1803.3,230.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3064.45,33.98,0.0,26.2,132.44,0.0,0.0,0.0,0.0,24.42,0.0,74.92
2024-11-07,440.0,7,550.0,-110.0,550.0,2,0,0,0,0,0,0,0,0,0.0,0.0,69.04,60.21,79.19,0.0,0,2907.4,35.23,0.0,0.0,133.05,0.0,0.0,0.0,0.0,24.23,0.0,75.63
2024-11-08,440.0,3,0.0,440.0,0.0,0,0,0,0,0,0,0,0,0,0.0,88.08,0.0,0.0,0.0,0.0,0,4954.66,39.31,0.0,0.0,133.08,1388.22,2331.58,3564.2,110.09,24.24,103.41,73.87
2024-11-11,150.0,3,2096.4,-1946.4,2096.4,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2792.56,29.61,0.0,0.0,132.61,0.0,0.0,0.0,0.0,24.17,0.0,71.83
2024-11-12,290.0,4,20.0,270.0,20.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2607.88,32.3,0.0,0.0,132.79,0.0,0.0,0.0,0.0,24.16,0.0,71.89
2024-11-13,1153.0,5,0.0,1153.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2562.69,32.35,0.0,31.0,132.97,0.0,0.0,0.0,0.0,24.2,0.0,72.28
2024-11-14,1622.5,9,0.0,1622.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,69.04,59.02,79.12,0.0,0,2463.82,35.28,0.0,0.0,132.88,0.0,0.0,0.0,0.0,24.05,0.0,72.56
2024-11-15,710.0,4,0.0,710.0,0.0,0,0,0,0,0,0,0,0,0,0.0,87.12,0.0,0.0,0.0,0.0,0,4780.88,33.09,0.0,0.0,133.05,1438.97,2251.9,3612.4,108.66,23.85,102.89,71.04
2024-11-18,158.0,3,300.0,-142.0,300.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2611.05,29.46,0.0,0.0,133.33,0.0,0.0,0.0,0.0,23.84,0.0,73.3
2024-11-19,332.8,4,20.0,312.8,20.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2642.1,40.42,0.0,0.0,133.65,0.0,0.0,0.0,0.0,23.9,0.0,73.31
2024-11-20,2935.5,7,460.0,2475.5,460.0,1,0,0,0,0,0,0,0,0,264.0,0.0,0.0,0.0,0.0,0.0,0,2690.79,54.69,0.0,31.8,133.74,0.0,0.0,0.0,0.0,23.71,0.0,72.81
2024-11-21,390.0,7,0.0,390.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,68.53,62.6,79.15,0.0,0,2619.46,42.26,0.0,0.0,133.77,0.0,0.0,0.0,0.0,23.59,0.0,74.23
2024-11-22,960.0,5,0.0,960.0,0.0,0,0,0,0,0,0,0,0,0,0.0,88.4,0.0,0.0,0.0,0.0,0,6109.88,47.07,0.0,0.0,133.85,1467.91,2160.08,3590.0,107.9,23.48,102.89,75.17
2024-11-25,222.1,4,300.0,-77.9,300.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4111.68,38.95,0.0,0.0,133.85,0.0,0.0,0.0,0.0,23.5,0.0,73.01
2024-11-26,309.0,4,20.0,289.0,20.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4067.6,49.7,0.0,0.0,133.66,0.0,0.0,0.0,0.0,23.27,0.0,72.81
2024-11-27,932.0,5,0.0,932.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3966.68,48.11,0.0,32.5,133.58,0.0,0.0,0.0,0.0,23.43,0.0,72.83
2024-11-28,450.0,7,0.0,450.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,66.79,59.95,79.07,0.0,0,3773.87,60.38,0.0,0.0,133.56,0.0,0.0,0.0,0.0,23.5,0.0,73.28
2024-11-29,160.0,2,0.0,160.0,0.0,0,0,0,0,0,0,0,0,0,0.0,88.4,0.0,0.0,0.0,0.0,0,6944.82,64.51,0.0,0.0,134.07,1474.0,2233.83,3661.0,108.01,23.51,102.79,72.94
2024-12-02,160.0,3,0.0,160.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3638.87,33.04,0.0,0.0,134.01,0.0,0.0,0.0,0.0,23.36,0.0,71.83
2024-12-03,80.0,2,30.0,50.0,30.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3352.64,38.59,0.0,0.0,133.63,0.0,0.0,0.0,0.0,23.44,0.0,73.62
2024-12-04,700.0,3,0.0,700.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3125.51,42.29,0.0,28.9,133.52,0.0,0.0,0.0,0.0,23.52,0.0,72.31
2024-12-05,190.0,3,670.0,-480.0,670.0,2,0,0,0,0,0,0,0,0,0.0,0.0,65.69,58.85,79.02,0.0,0,2949.14,41.27,0.0,0.0,133.52,0.0,0.0,0.0,0.0,23.33,0.0,72.09
2024-12-06,720.0,3,0.0,720.0,0.0,0,0,0,0,0,0,0,0,0,0.0,92.4,0.0,0.0,0.0,0.0,0,4938.77,48.32,0.0,0.0,132.66,1465.16,2256.46,3553.8,107.69,23.13,102.79,71.12
2024-12-09,150.1,3,450.0,-299.9,450.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3481.31,39.29,0.0,0.0,132.49,0.0,0.0,0.0,0.0,23.23,0.0,72.14
2024-12-10,0.0,0,330.0,-330.0,330.0,2,0,0,0,0,0,0,0,0,257.0,0.0,0.0,0.0,0.0,0.0,0,3240.16,54.11,0.0,0.0,132.0,0.0,0.0,0.0,0.0,23.02,0.0,72.19
2024-12-11,1884.0,5,550.0,1334.0,550.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3102.79,48.21,0.0,29.7,131.91,0.0,0.0,0.0,0.0,23.15,0.0,73.52
2024-12-12,170.0,3,0.0,170.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,65.55,57.24,79.1,0.0,0,2924.06,47.86,0.0,0.0,132.17,0.0,0.0,0.0,0.0,23.14,0.0,73.41
2024-12-13,1115.0,3,0.0,1115.0,0.0,0,0,0,0,0,0,0,0,0,0.0,93.38,0.0,0.0,0.0,0.0,0,4577.99,55.52,0.0,0.0,132.63,1486.06,2384.4,3658.6,107.47,23.14,103.0,74.49
2024-12-16,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2936.33,40.63,0.0,0.0,132.6,0.0,0.0,0.0,0.0,22.97,0.0,73.91
2024-12-17,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2836.95,50.44,0.0,0.0,132.56,0.0,0.0,0.0,0.0,23.05,0.0,73.19
2024-12-18,1010.7,3,982.4,28.3,982.4,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2733.24,47.68,0.0,28.5,132.3,0.0,0.0,0.0,0.0,23.02,0.0,73.39
2024-12-19,260.0,3,500.7,-240.7,200.7,1,0,0,0,0,300,1,0,0,0.0,0.0,64.11,62.12,79.06,0.0,0,2578.72,56.39,0.0,0.0,132.3,0.0,0.0,0.0,0.0,23.1,0.0,72.88
2024-12-20,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,251.0,91.93,0.0,0.0,0.0,0.0,0,7180.63,65.95,0.0,0.0,131.49,1491.29,2390.17,3690.8,107.26,22.81,102.28,72.94
2024-12-23,0.0,0,400.0,-400.0,400.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2793.27,47.84,0.0,0.0,131.4,0.0,0.0,0.0,0.0,22.91,0.0,72.63
2024-12-24,1920.1,4,30.0,1890.1,30.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3851.71,61.14,0.0,0.0,131.51,0.0,0.0,0.0,0.0,22.63,0.0,73.58
2024-12-25,0.0,0,2330.0,-2330.0,2330.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4182.87,67.05,0.0,25.9,131.46,0.0,0.0,0.0,0.0,22.37,0.0,0.0
2024-12-26,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,62.73,62.24,79.16,0.0,0,2781.57,75.86,0.0,0.0,131.35,0.0,0.0,0.0,0.0,22.12,0.0,73.26
2024-12-27,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,90.95,0.0,0.0,0.0,0.0,0,9171.13,83.24,0.0,0.0,130.5,1515.07,2460.34,0.0,107.69,22.17,102.08,74.17
2024-12-30,0.0,0,300.0,-300.0,300.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7868.68,65.87,0.0,0.0,130.19,0.0,0.0,0.0,0.0,22.35,0.0,74.39
2024-12-31,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,237.0,0.0,0.0,0.0,0.0,0.0,103351,38379.48,82.58,0.0,0.0,130.08,0.0,0.0,0.0,0.0,22.36,0.0,74.64
2025-01-02,433.1,5,0.0,433.1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,55.43,59.11,78.6,0.0,0,7054.57,28.37,0.0,0.0,129.67,0.0,0.0,0.0,0.0,22.49,0.0,75.93
2025-01-03,520.0,6,0.0,520.0,0.0,0,0,0,0,0,0,0,0,0,0.0,92.63,0.0,0.0,0.0,0.0,0,8272.85,32.34,0.0,0.0,129.57,1547.74,2505.17,4290.5,108.01,22.35,101.77,76.51
2025-01-06,220.0,3,0.0,220.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4662.22,28.07,0.0,0.0,128.97,0.0,0.0,0.0,0.0,22.81,0.0,76.3
2025-01-07,360.0,4,0.0,360.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4569.59,33.98,0.0,0.0,128.49,0.0,0.0,0.0,0.0,22.82,0.0,77.05
2025-01-08,1630.9,6,0.0,1630.9,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4621.9,30.62,0.0,27.0,128.26,0.0,0.0,0.0,0.0,22.77,0.0,76.16
2025-01-09,550.0,7,0.0,550.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,51.27,62.16,79.02,0.0,0,4598.53,31.95,0.0,0.0,127.67,0.0,0.0,0.0,0.0,22.64,0.0,76.92
2025-01-10,2542.3,6,2142.6,399.7,2142.6,1,0,0,0,0,0,0,0,0,262.0,92.51,0.0,0.0,0.0,0.0,0,6261.0,32.34,0.0,0.0,127.55,1560.87,2290.68,4287.4,108.12,22.62,101.57,79.76
2025-01-13,232.3,3,570.0,-337.7,570.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4129.22,27.33,0.0,0.0,127.32,0.0,0.0,0.0,0.0,22.79,0.0,81.01
2025-01-14,1765.0,5,20.0,1745.0,20.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4211.33,27.58,0.0,0.0,126.33,0.0,0.0,0.0,0.0,22.74,0.0,79.92
2025-01-15,1399.8,4,0.0,1399.8,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4523.9,27.53,0.0,29.3,126.23,0.0,0.0,0.0,0.0,22.53,0.0,82.03
2025-01-16,440.5,6,903.0,-462.5,903.0,2,0,0,0,0,0,0,0,0,0.0,0.0,42.46,60.08,78.81,0.0,0,4580.87,32.08,0.0,0.0,124.47,0.0,0.0,0.0,0.0,22.66,0.0,81.29
2025-01-17,306.0,4,0.0,306.0,0.0,0,0,0,0,0,0,0,0,0,0.0,91.13,0.0,0.0,0.0,0.0,0,5149.95,31.86,0.0,0.0,124.47,1557.76,2130.82,3893.2,108.34,22.85,102.08,80.79
2025-01-20,268.1,3,0.0,268.1,0.0,0,0,0,0,0,0,0,0,0,263.0,0.0,0.0,0.0,0.0,0.0,0,3863.14,30.01,0.0,0.0,123.18,0.0,0.0,0.0,0.0,22.64,0.0,80.15
2025-01-21,477.5,5,20.0,457.5,20.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3856.8,27.39,0.0,0.0,122.12,0.0,0.0,0.0,0.0,22.72,0.0,79.29
2025-01-22,2140.0,4,1030.7,1109.3,1030.7,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3988.98,30.55,0.0,28.1,122.1,0.0,0.0,0.0,0.0,22.83,0.0,79.0
2025-01-23,280.0,3,600.0,-320.0,600.0,1,0,0,0,0,0,0,0,0,0.0,0.0,9.23,42.02,70.3,0.0,0,4172.55,28.36,0.0,0.0,121.66,0.0,0.0,0.0,0.0,22.86,0.0,78.29
2025-01-24,2290.0,2,0.0,2290.0,0.0,0,0,0,0,0,0,0,0,0,0.0,91.92,0.0,0.0,0.0,0.0,0,4412.43,23.79,0.0,0.0,120.86,1505.1,2045.45,3656.2,0.0,22.95,0.0,78.5
2025-01-26,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5632.85,21.08,1610.94,0.0,0.0,0.0,0.0,0.0,0.0,23.35,0.0,0.0
2025-01-27,0.0,0,450.0,-450.0,450.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5234.19,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.35,0.0,77.08
2025-02-05,1755.2,7,670.0,1085.2,670.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,87013.22,7.88,0.0,22.1,120.86,0.0,0.0,0.0,0.0,23.04,0.0,74.61
2025-02-06,300.0,4,400.0,-100.0,400.0,1,0,0,0,0,0,0,0,0,0.0,0.0,18.62,20.03,29.38,0.0,0,75971.48,12.19,0.0,0.0,120.86,0.0,0.0,0.0,0.0,23.1,0.0,74.29
2025-02-07,1550.0,5,0.0,1550.0,0.0,0,0,0,0,0,0,0,0,0,0.0,93.21,0.0,0.0,0.0,0.0,0,68239.76,15.72,0.0,0.0,120.85,1415.03,1896.65,3435.6,105.85,22.93,102.18,74.66
2025-02-08,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,76613.07,15.02,0.0,0.0,120.84,0.0,0.0,0.0,0.0,22.81,0.0,0.0
2025-02-10,243.5,3,650.0,-406.5,650.0,1,0,0,0,0,0,0,0,0,271.0,0.0,0.0,0.0,0.0,0.0,0,58033.62,17.93,0.0,0.0,120.84,0.0,0.0,0.0,0.0,22.43,0.0,75.87
2025-02-11,315.2,4,0.0,315.2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,57373.34,19.7,0.0,0.0,120.77,0.0,0.0,0.0,0.0,22.3,0.0,77.0
2025-02-12,1385.6,5,0.0,1385.6,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,62682.85,17.22,0.0,25.9,120.73,0.0,0.0,0.0,0.0,22.16,0.0,75.18
2025-02-13,530.0,7,600.0,-70.0,600.0,1,0,0,0,0,0,0,0,0,0.0,0.0,34.43,62.45,73.85,0.0,0,42443.64,19.08,0.0,0.0,120.65,0.0,0.0,0.0,0.0,21.99,0.0,75.02
2025-02-14,2770.0,7,0.0,2770.0,0.0,0,0,0,0,0,0,0,0,0,0.0,91.92,0.0,0.0,0.0,0.0,0,73852.95,19.7,0.0,0.0,120.09,1387.16,1758.82,3311.6,104.16,21.78,102.18,74.74
2025-02-17,249.5,3,0.0,249.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,22692.37,22.89,0.0,0.0,119.6,0.0,0.0,0.0,0.0,21.76,0.0,75.22
2025-02-18,317.4,4,0.0,317.4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20042.01,20.43,0.0,0.0,119.39,0.0,0.0,0.0,0.0,21.64,0.0,75.84
2025-02-19,1718.0,5,0.0,1718.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,17821.47,23.16,0.0,26.4,119.4,0.0,0.0,0.0,0.0,21.45,0.0,76.04
2025-02-20,650.0,8,802.3,-152.3,802.3,2,0,0,0,0,0,0,0,0,273.0,0.0,0.0,66.69,80.35,0.0,0,15961.8,30.23,0.0,0.0,119.09,0.0,0.0,0.0,0.0,21.54,0.0,76.48
2025-02-21,150.5,2,0.0,150.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,27292.09,26.83,0.0,0.0,118.23,1318.71,1595.08,3051.0,102.6,21.45,101.77,74.43
2025-02-24,2335.0,5,2536.6,-201.6,2536.6,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,9712.63,23.76,0.0,0.0,118.56,0.0,0.0,0.0,0.0,21.33,0.0,74.78
2025-02-25,360.0,4,0.0,360.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,8604.93,32.21,0.0,0.0,118.64,0.0,0.0,0.0,0.0,21.25,0.0,73.02
2025-02-26,260.0,2,1059.6,-799.6,1059.6,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7624.21,37.25,0.0,28.5,118.87,0.0,0.0,0.0,0.0,21.4,0.0,72.53
2025-02-27,622.1,7,1502.0,-879.9,1502.0,2,0,0,0,0,0,0,0,0,0.0,0.0,57.88,68.57,82.51,0.0,0,7218.76,44.63,0.0,0.0,119.08,0.0,0.0,0.0,0.0,21.23,0.0,74.04
2025-02-28,150.0,2,0.0,150.0,0.0,0,0,0,0,0,0,0,0,0,287.0,86.03,0.0,0.0,0.0,0.0,94541,12885.73,50.93,0.0,0.0,119.76,1250.65,1515.29,2718.2,101.98,20.86,101.57,73.18
2025-03-03,200.0,3,0.0,200.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4447.04,21.55,0.0,0.0,120.11,0.0,0.0,0.0,0.0,20.82,0.0,71.62
2025-03-04,310.0,4,50.0,260.0,50.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4048.06,20.0,0.0,0.0,120.12,0.0,0.0,0.0,0.0,20.71,0.0,71.04
2025-03-05,1572.4,5,0.0,1572.4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3821.2,24.04,0.0,26.5,121.55,0.0,0.0,0.0,0.0,20.83,0.0,69.3
2025-03-06,580.0,7,470.0,110.0,470.0,2,0,0,0,0,0,0,0,0,0.0,0.0,59.99,68.78,82.78,0.0,0,3784.4,24.94,0.0,0.0,121.53,0.0,0.0,0.0,0.0,20.99,0.0,69.46
2025-03-07,2750.0,4,0.0,2750.0,0.0,0,0,0,0,0,0,0,0,0,0.0,84.29,0.0,0.0,0.0,0.0,0,8756.31,28.66,0.0,0.0,123.31,1211.15,1436.3,2422.4,101.57,20.81,101.57,70.36
2025-03-10,490.0,5,802.2,-312.2,802.2,2,0,0,0,0,0,0,0,0,271.0,0.0,0.0,0.0,0.0,0.0,0,3204.05,29.1,0.0,0.0,123.43,0.0,0.0,0.0,0.0,20.82,0.0,69.28
2025-03-11,310.0,4,0.0,310.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2995.89,24.08,0.0,0.0,124.32,0.0,0.0,0.0,0.0,20.73,0.0,69.56
2025-03-12,1323.6,4,0.0,1323.6,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2845.33,25.72,0.0,28.2,124.73,0.0,0.0,0.0,0.0,20.73,0.0,70.95
2025-03-13,500.0,6,800.9,-300.9,800.9,2,0,0,0,0,0,0,0,0,0.0,0.0,59.99,69.11,83.17,0.0,0,2622.88,26.59,0.0,0.0,126.49,0.0,0.0,0.0,0.0,20.86,0.0,69.88
2025-03-14,2084.5,4,0.0,2084.5,0.0,0,0,0,0,0,0,0,0,0,0.0,87.03,0.0,0.0,0.0,0.0,0,4764.85,31.83,0.0,0.0,126.63,1191.69,1319.34,2221.4,101.87,20.79,101.87,70.58
2025-03-17,210.0,4,1090.0,-880.0,1090.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2205.72,27.3,0.0,0.0,126.77,0.0,0.0,0.0,0.0,20.76,0.0,71.07
2025-03-18,290.0,4,0.0,290.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2002.8,31.59,0.0,0.0,126.85,0.0,0.0,0.0,0.0,21.0,0.0,70.56
2025-03-19,2430.7,4,0.0,2430.7,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1885.86,32.73,0.0,27.2,127.18,0.0,0.0,0.0,0.0,20.58,0.0,70.78
2025-03-20,550.0,7,402.0,148.0,402.0,1,0,0,0,0,0,0,0,0,275.0,0.0,62.64,69.07,83.11,0.0,0,1756.97,35.88,0.0,0.0,127.18,0.0,0.0,0.0,0.0,20.73,0.0,72.0
2025-03-21,10.0,1,565.0,-555.0,565.0,1,0,0,0,0,0,0,0,0,0.0,89.31,0.0,0.0,0.0,0.0,0,3218.92,34.57,0.0,0.0,127.08,1147.76,1292.75,2094.0,101.77,20.89,101.36,72.16
2025-03-24,3715.1,5,706.0,3009.1,706.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1604.77,33.56,0.0,0.0,126.33,0.0,0.0,0.0,0.0,21.05,0.0,73.0
2025-03-25,350.0,5,0.0,350.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1537.74,39.33,0.0,0.0,126.38,0.0,0.0,0.0,0.0,20.68,0.0,73.02
2025-03-26,240.0,2,405.3,-165.3,405.3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1498.82,38.4,0.0,26.7,126.94,0.0,0.0,0.0,0.0,20.94,0.0,73.79
2025-03-27,520.0,7,0.0,520.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,63.6,68.11,82.99,0.0,0,1470.06,50.88,0.0,0.0,126.84,0.0,0.0,0.0,0.0,20.74,0.0,74.03
2025-03-28,40.0,1,0.0,40.0,0.0,0,0,0,0,0,0,0,0,0,0.0,89.31,0.0,0.0,0.0,0.0,0,2699.98,44.42,0.0,0.0,126.81,1111.71,1356.88,2049.8,102.08,20.94,101.66,73.63
2025-03-31,260.0,3,0.0,260.0,0.0,0,0,0,0,0,0,0,0,0,270.0,0.0,0.0,0.0,0.0,0.0,91789,1851.73,61.74,0.0,0.0,127.77,0.0,0.0,0.0,0.0,20.85,0.0,74.74
2025-04-01,340.0,4,240.0,100.0,240.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1514.88,21.67,0.0,0.0,127.32,0.0,0.0,0.0,0.0,20.76,0.0,74.49
2025-04-02,4071.4,6,1301.0,2770.4,1301.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1367.96,22.91,0.0,25.7,127.38,0.0,0.0,0.0,0.0,20.72,0.0,74.95
2025-04-03,450.0,5,450.9,-0.9,450.9,2,0,0,0,0,0,0,0,0,0.0,0.0,62.48,66.52,81.75,0.0,0,3616.32,25.72,0.0,0.0,127.38,1102.71,1392.78,0.0,0.0,20.91,0.0,70.14
